Cultivar,Samle_Number,T=1,T=3,T=5,T=7,T=9,T=11,T=13,T=15,T=17,T=19,T=21,T=23,T=25,T=27,T=29,T=31,T=33,T=35,T=37,T=39,T=41,T=43,T=45,T=47,T=49,T=51,T=53,T=55,T=57,T=59,T=61,T=63,T=65,T=67,T=69,T=73,T=75,T=77,T=79,T=81,T=85,T=89,T=91,T=93,T=95,T=97,T=99,T=101,T=103,T=105,T=107,T=109,T=111,T=113,T=115,T=117,T=119,T=121,T=123,T=125,T=127
Sukwang,4 ,110.1279793,103.3982644,104.7924368,102.0325321,105.5579804,103.2682367,103.8312695,100.8265921,107.9078656,101.518086,102.7876995,104.1269942,100.6834348,99.53686569,97.67703786,98.04744059,99.6895656,97.39094941,97.85178446,100.6288282,100.6525597,104.7580235,103.3188471,106.1617011,106.93817,110.1568592,106.3372767,110.5016384,110.8225098,110.714911,114.9630996,116.1451362,114.0603815,113.0005479,110.334807,116.1959465,116.9725138,119.4203663,117.4420877,124.2985041,123.2082916,128.7502234,139.2058706,130.6897232,135.6352811,137.1195912,140.8525061,143.1975365,154.9823029,155.0628389,155.6807581,154.4351248,159.1667063,169.5890959,169.0028485,179.0902032,174.2464383,176.4229396,179.830112,182.6671078,186.2923462
Huimangchan,1 ,105.6500316,107.0466348,110.4887419,106.1936249,104.4530176,107.7713416,103.6224548,100.3890158,104.7379426,105.9452216,103.2639323,104.0187906,103.4693519,98.08512528,94.92186797,97.54043717,100.6772597,97.1836881,98.35919188,100.4080952,98.93623126,99.62376398,102.9096106,104.5598074,103.6363241,104.2212573,108.6343721,109.3729574,106.8476932,110.2229396,117.1053149,118.0193026,113.6403237,113.0743332,111.3227858,108.9384627,113.1802344,110.0618575,112.2431988,116.742365,118.8856501,128.2375365,131.9431189,130.114734,138.6673736,133.6030009,136.8927944,141.9095555,144.1741896,146.5058888,150.6278133,155.533081,156.4486987,155.8398525,163.6123574,169.896632,163.6657271,165.7822455,172.6685771,168.7608396,171.4280099
Huimangchan,2 ,106.6185005,104.8517178,105.9314922,107.4694267,109.8807574,106.6685032,106.914719,103.2318695,102.1498624,103.157037,103.5568309,104.1742319,100.4395177,97.476736,99.78998609,99.54495613,94.76303806,99.41784949,93.33572734,96.09408241,92.98148558,93.90226376,93.64048015,95.2742359,94.51401976,94.04072116,97.38564128,101.137512,100.493708,100.2912327,104.1528456,107.6888753,104.4933609,103.4704619,102.4425997,100.7228171,104.8797744,108.8615334,108.2959107,114.4833385,113.4921202,122.0914838,125.9305392,125.9690042,132.0644304,133.0887189,141.3607095,138.6585606,150.6995605,148.4646024,154.5960753,154.148533,160.0885203,163.1289384,167.7355347,167.3441234,168.7979197,170.7491146,175.0418136,175.7352312,181.2060064
Huimangchan,3 ,106.601522,104.8703527,110.756704,110.8411567,104.855589,106.0100923,101.5938376,103.8682496,103.7939563,103.9168045,106.3703807,102.3080463,101.9531036,98.40314319,95.10970488,96.83585582,93.55927466,97.4483726,97.01298292,100.0715468,98.28377386,100.5641496,101.0551959,106.8440048,105.3537255,104.9485403,111.401807,108.784109,109.4291138,112.3980238,114.5640967,116.8620988,115.5137931,108.0033466,107.6824821,108.4869133,112.1644026,109.5602864,108.3965457,116.0928259,114.0920591,125.6386012,128.2274776,132.5933908,135.4039513,136.0492553,142.5960054,148.4634186,154.1743901,156.9271868,165.0394443,168.2824671,169.9733266,172.3679242,177.6126878,184.064612,182.4721844,181.9219002,186.0149981,189.612175,190.2364112
Huimangchan,4 ,112.9939329,107.7190573,109.6588735,105.8779126,105.3459931,104.2857546,101.7609044,103.7255698,106.602086,101.9545226,102.2889494,102.5460241,101.986184,99.37490514,97.14581608,97.49878696,98.64457652,98.16374946,97.78967012,102.598841,101.3910907,105.269229,107.0826234,108.6946364,110.2542987,114.7755155,111.372976,116.0211902,114.0877638,115.0058108,119.8672131,120.6904709,116.6791039,113.4308803,111.0965368,116.8998352,118.7810451,119.6106956,118.5106528,123.9714647,122.3038773,128.7028395,136.0565434,129.2037181,133.1198205,134.3664655,138.7697411,142.9200664,152.4322576,152.1051633,150.8156227,150.5554818,151.0130813,160.6481515,161.5313334,171.5805309,166.3272943,167.243825,171.3154438,175.0166774,178.1095688
Saeshin,1 ,106.2877425,104.9869033,111.3378766,105.0696843,104.2360459,109.2952014,104.4534504,100.6565675,104.1574179,102.3459736,101.1018675,103.5800698,103.6356701,99.24133777,97.50022566,98.73834497,102.3437514,99.60402879,97.27606171,99.21877819,95.58526435,95.73439497,96.99978562,96.48189264,94.31359125,94.07550095,97.81813629,97.48801087,96.22286557,98.79968579,102.9608093,103.8466712,100.4933605,99.77832694,97.10742119,95.99792407,99.64484773,97.5226662,96.44199302,101.0855294,99.84024429,106.2942331,110.2817468,108.8241324,115.8745618,112.4863117,113.3502123,116.4329161,119.741407,120.1210676,122.4274769,127.1867808,126.0657429,128.0035738,133.9976645,139.965042,136.4981494,137.7979704,146.0522895,143.1929376,148.4210753
Saeshin,2 ,104.4613234,102.6209156,110.8148672,108.2390353,107.3056848,102.9909238,102.7440062,103.5711522,102.8389468,105.4998256,105.3329158,100.962822,98.4555334,96.15877733,98.45133968,98.91941316,94.83708264,99.73241646,96.77745416,99.05622944,94.70394045,94.56978668,94.48088619,96.61128722,95.73180205,93.3136732,95.42002152,98.21635216,96.49529979,96.77714121,98.3018096,101.7959535,98.18571803,96.78738202,96.41139219,94.61525246,96.98083689,99.07101299,98.2494997,102.3843453,103.045013,108.4250797,112.3973298,112.1076795,118.2194728,116.7557778,120.5683862,117.8896088,126.0867237,123.3443899,127.5217012,127.5900535,132.7485622,135.601259,141.0165383,142.344431,144.1605689,145.4282988,150.9655174,151.3468833,156.148133
Saeshin,3 ,103.5986882,98.05545949,104.9906352,103.0402544,102.9537298,106.3107062,100.0482443,101.3495806,101.3036293,101.68543,107.3282821,100.8153009,99.77516903,96.87163661,93.627041,95.50890486,93.71949527,97.25200816,95.92706902,96.05548414,94.18231761,96.36574913,94.00419142,96.57964711,94.52635204,92.32091847,97.63822273,95.69088071,95.55215054,97.12665103,99.28608269,99.64774215,100.5706466,95.86575851,96.03480478,94.50783354,98.52091696,97.07659363,95.25119319,102.3500627,100.6722353,109.1703292,111.6245349,116.8069537,118.9921564,118.2311874,120.9808964,126.9622277,129.5101759,132.295947,140.9864731,145.9345898,150.5533136,154.9335794,160.0552482,166.4643194,167.6193968,167.8244129,172.245876,178.4344874,180.1232465
Saeshin,4 ,113.6544766,106.763059,109.2809268,106.1269892,105.0639016,105.4474879,103.1639701,101.9845408,106.5714673,102.0253037,105.0239837,103.1546458,101.3861907,99.14049682,96.50109681,98.98974278,99.3299598,97.60547592,95.30327798,98.35775135,97.50659887,101.3784321,102.3874052,105.0063055,106.00085,111.6040644,105.7161172,110.3906607,108.7985209,108.6457474,112.4712821,113.0891705,109.0357164,105.7635059,102.1877219,107.6521856,109.4103204,110.3202193,108.2004261,112.5112169,111.2802287,117.2097244,126.0953401,118.8461866,121.6007487,121.6711174,125.5028171,128.3757618,136.0519615,136.6514642,137.0141063,136.809558,139.0704228,153.0449336,152.426837,160.7973747,158.0988825,160.3814114,163.133721,165.6956346,169.429587
Youngjin,1 ,109.877879,106.9279205,113.4795688,103.842864,105.1616826,108.1513488,104.9685476,100.3642027,100.8857204,104.4479282,101.7284227,100.7793086,102.1120196,93.49385909,92.13881015,93.82928881,95.1299057,89.60943639,88.15483773,89.38850922,88.24382962,89.49041521,90.76427653,92.73372083,92.52813862,92.89323704,96.69637803,97.06866315,97.02532394,98.47566543,102.839297,103.447158,100.1313441,100.8714027,98.15153027,97.82607856,100.5744287,99.00941138,96.5578182,99.53958533,96.96236677,103.809669,106.7537633,104.0034963,109.5482761,106.2235577,107.6451659,109.3678951,113.1776093,114.1839007,116.2803512,120.7921136,119.1580859,119.8993631,125.1240282,129.1996332,125.778965,126.820998,133.8686218,130.7610909,134.7877258
Youngjin,2 ,105.0475176,99.78546314,105.4888448,102.2767417,105.0726693,102.677481,104.0239285,102.6182743,97.46873221,102.6351184,101.182627,101.29877,96.00495051,91.35546905,93.17645595,95.80371467,89.92138802,91.76038594,89.37067566,93.78304215,89.73676188,89.86908661,88.2878876,90.29884873,91.20241114,89.40092364,91.84916299,94.22045706,93.20897194,94.21442338,95.66057255,98.32214398,94.7560288,93.74691492,95.2495033,91.04743401,93.84634786,96.45295528,94.52003992,97.73422788,100.0942989,103.3493061,106.1761115,106.0977132,110.3897743,109.9698374,113.8482141,112.0951262,119.5744181,115.9285312,120.723687,121.1831752,124.0023602,125.261191,131.4873178,131.2368175,132.7230533,133.4834543,136.6284411,138.5483541,143.5341315
Youngjin,3 ,104.1104709,102.1830281,108.7248333,106.2241105,103.6946162,105.7953054,101.9318499,101.2369138,103.3307409,102.1495462,103.1992198,101.987542,98.81625144,94.12778609,91.61238054,95.16159748,90.73697937,92.61307266,90.0775099,92.94655683,90.75805975,93.57408659,92.65219656,97.66307324,96.70084758,95.05506698,99.7652672,99.69512952,99.01590792,101.8048478,103.1506925,103.9762332,105.0312549,100.2846256,99.84113705,96.97961321,100.1865456,96.9588037,96.07240379,100.2213389,98.39161733,105.365184,106.508597,110.3576402,111.6171782,112.7557047,115.2089133,118.3550384,120.8282795,121.8495834,127.8439538,130.8744604,133.882844,137.2276532,142.0263088,146.1786833,145.720381,147.6590791,151.0253378,156.0974051,157.6751208
Youngjin,4 ,113.0075298,102.3147202,108.8170474,107.6587976,106.1792757,103.4457029,101.5070127,99.87209845,106.1311749,99.21395159,102.1591996,99.77110047,97.91804657,96.53743083,94.98065175,95.20296784,95.58646897,93.5397677,93.71662391,94.91986221,94.77848483,97.3721825,97.76581969,101.2843062,102.2793757,107.7167524,101.787925,105.4902375,104.6922325,103.615086,107.8811128,108.972292,105.4072888,103.9717255,101.1701385,105.1404842,105.4986056,106.2912489,105.3578516,109.2957769,109.6767096,114.2953271,122.2782156,115.6504117,119.867677,120.5726104,123.4662919,124.1332552,134.4821379,133.5259791,134.235852,132.8945115,135.3899312,147.4689789,145.1697042,153.2335942,149.8203032,150.8424083,153.7389397,154.9988155,158.9183738
Aromi,1 ,117.8809475,110.8811728,120.3996972,107.5999229,109.7848545,112.7699295,109.8275144,103.8344496,102.5688021,108.0289465,106.176084,103.3872175,104.5790262,98.9857742,97.77774366,101.3182482,101.7029173,98.97452428,96.13622886,99.69219409,99.19600683,100.0251644,100.4205297,101.6692959,98.82578322,98.13465827,101.9405347,100.8782874,99.05012061,99.34368422,104.2319337,104.5183985,101.5100694,100.7281328,99.04964773,97.81065473,98.92746809,98.34109544,96.29774263,99.75812901,97.03956883,103.1637558,107.4015609,104.4956162,110.4645748,104.6082356,108.5843913,109.5856012,112.7362366,112.4938691,115.0264086,117.4808435,117.5645802,117.1675789,122.7366465,126.9800271,122.8186762,121.1821231,128.9760715,124.5923472,128.2266286
Aromi,2 ,110.5494362,110.127711,120.835157,113.8684655,110.8805147,107.6288065,111.6230328,106.0551629,105.7344905,108.6998448,109.4749207,106.45313,103.4922099,98.80740428,103.0132688,102.8387839,100.4267098,103.4847379,98.38866923,105.2383417,102.0685608,102.1633509,103.8626068,104.7416303,102.8337004,104.5640372,105.3532206,105.4784722,105.1229272,103.4805973,105.5458176,105.4833455,102.658978,100.1925973,103.1716401,98.01890609,100.1481378,102.1677851,99.18333502,102.6046951,103.082564,106.6508154,109.1030684,107.6685655,112.9041536,109.3690432,114.9974823,112.0154923,117.2117968,113.6504409,117.0995519,119.8364832,123.35477,121.9017484,125.9430157,126.6198292,127.9987444,128.3456459,131.5252818,132.7025941,138.600153
Aromi,3 ,108.6123262,108.1833568,113.4662152,111.298888,109.0206788,106.9000269,102.0721167,106.11098,109.3428555,107.3262856,112.0865249,104.2688211,103.1387142,99.68463085,96.25741954,100.7932458,97.15446155,100.1850041,100.8411739,105.9882231,102.5461109,104.2655426,104.8144617,108.7981762,105.5577116,103.5784138,109.1433099,107.7693774,103.7818021,108.3163207,109.7921092,108.4382811,107.234003,101.2640351,101.3448378,99.29152203,103.511203,101.3177698,99.46005911,104.0196692,102.8182639,108.3948907,106.5523546,111.0914879,111.170845,111.2994987,115.6305442,116.3171967,118.164024,117.5890707,123.2164031,125.3463331,127.4787991,129.2158619,132.2579386,138.1424897,137.2671164,136.8652238,142.1427111,147.2264268,149.0338005
Aromi,4 ,119.883768,108.8692273,112.2557767,113.5161003,110.2034339,109.0293944,108.3903958,104.656196,112.1134278,105.6534333,109.8496308,104.3936796,105.1685111,102.0450239,99.5621785,101.1477344,103.0057162,100.17171,96.34234773,100.2688211,98.40076816,99.97546064,99.96455232,101.898538,101.0255611,105.0577328,99.10466344,102.088841,100.2972265,99.4147642,102.0479132,102.1242396,98.433793,98.03730038,94.42013803,97.44532953,97.24933546,97.26385744,96.97350896,99.08990174,97.95427955,102.2810928,107.7016847,101.6927885,106.048972,106.4282685,107.770668,108.0469244,115.2532625,115.2881452,114.0733288,112.8715031,113.1085151,122.2641439,119.32408,125.1098979,122.3851213,121.4149194,123.9960255,125.4339707,126.7342492
Yechan,1 ,103.3502676,103.0621781,105.660677,100.5135516,101.3717831,101.9816318,101.8584003,97.50180213,100.148089,101.669583,100.4361394,98.72348249,97.64035977,91.1143609,89.45105439,89.21918788,92.02817487,90.21726899,87.27187181,88.56053953,88.66468992,90.91856473,90.70340516,92.32617484,90.66982842,91.50577904,95.189659,94.99496705,94.3126964,96.88623768,103.6069606,103.6443922,100.1361677,103.3653422,101.686674,101.4030841,103.3196708,102.5254182,102.5455706,107.521813,106.7930873,112.5902745,117.1642453,115.5903591,120.6224418,116.0359001,119.3855164,121.3174381,125.5072249,123.3700029,129.3393128,132.6050986,133.8413917,134.6768484,141.5900673,148.2622083,141.9559751,143.2957297,150.5010699,148.3099154,149.883965
Yechan,2 ,102.2170355,102.8423308,107.9865038,108.0112047,105.0463577,102.6400451,101.016268,96.89559068,95.2552979,97.45826071,96.82847554,93.15846888,92.98877237,88.98665163,89.12151141,91.28702477,86.887938,90.42140819,89.50308805,94.62420802,92.00291388,93.27506592,94.26119984,96.05778573,96.19839051,97.08183479,98.83831668,101.3935992,101.1259213,102.3849533,105.8907548,110.0064429,106.8143516,104.3735793,106.0097197,103.4625708,106.4426418,109.7581411,107.6654029,111.2492694,112.7023027,117.1493667,122.4338455,123.1794563,125.8677692,125.4871857,131.8862154,131.3970436,138.0831084,135.1216124,138.9882798,143.2518291,147.0416046,147.8326198,153.1285017,156.4261916,158.0437209,156.9662308,160.6588248,163.71692,168.792588
Yechan,3 ,103.8947163,101.4147738,103.5160142,102.0563052,100.6064914,100.769144,97.10890425,97.83029353,94.72099589,96.37480427,98.0921654,96.03569654,96.43521024,89.20794511,87.07166261,89.86991362,84.50968085,88.3366496,87.3172857,91.87981024,90.11724573,91.87518265,92.03918287,95.38217453,94.11109248,93.00782046,97.42454373,96.98559373,94.85847922,98.73223443,102.4082326,104.9762109,103.3232679,97.89384244,98.09224586,98.08386932,103.2329443,101.8967666,100.2784414,107.0167927,107.6210103,115.1935267,115.9928989,119.2587349,123.3909671,124.7345422,128.9695332,133.0723355,138.4696914,139.8315006,145.5704456,149.3310691,153.4285197,155.5465701,156.857785,163.4467486,163.0566937,160.8898834,165.9731173,169.803702,172.4779982
Yechan,4 ,114.6337991,102.8621594,106.0407186,102.4709956,98.23401491,97.70183182,99.4289802,94.10877403,102.1856941,96.27934752,97.06052728,97.08575677,95.50059258,92.19999756,90.65904573,92.85770682,94.34522655,93.57251434,92.38244517,96.5618692,97.33877463,100.4320624,99.27489695,102.3482476,103.5457697,109.0894599,103.0532145,108.2308142,107.3504548,108.5480317,112.2701651,113.6300993,109.9405236,107.4804779,103.9144474,106.0059478,106.4912668,106.9190587,106.753705,108.9935766,109.7758725,113.4348492,122.1072336,115.8242921,120.097932,120.6340183,124.4976444,123.6465122,133.5577761,134.7201113,130.8974221,131.570668,134.3125618,144.4155398,142.4348111,150.3213944,142.6768151,145.4029182,147.1675311,152.0066938,152.6937997
Chilbo,1 ,101.7232678,99.07896667,105.2008998,100.1181687,99.21035965,99.70874291,102.5256016,99.41579668,96.78106272,99.57243077,95.0438089,96.50355311,99.49889598,93.03278602,91.59911325,91.59276086,91.53258152,89.27531026,87.93548702,89.81291372,88.41612292,90.95913991,92.66387846,95.17877807,94.68958968,95.93794311,101.3340302,100.7915326,99.19121492,100.9701119,107.6884835,108.2672298,104.7316571,105.834387,103.5640859,102.1229666,105.0811714,103.0160131,102.7954454,108.7784552,109.0986136,114.6777699,116.1067329,115.6763146,123.7290419,118.6613334,124.2320359,126.2915018,130.4802534,131.0900576,134.6543223,139.1369071,140.1471641,141.3435045,150.7222551,152.6022677,150.9842305,150.317485,159.2222586,154.6212437,158.7550116
Chilbo,2 ,104.628018,103.4881688,109.6160393,107.8223079,104.7601366,103.388464,105.6881256,99.80244577,98.25661466,99.5577142,102.4256706,99.68708863,96.87222611,94.26488089,94.7514657,93.33923287,88.66348899,92.72463913,89.49749447,96.75134269,94.14221126,96.39986019,98.90746603,100.1406011,100.6143834,101.645016,104.6399609,105.7040293,106.3989801,106.3458933,109.3801429,112.7928323,109.2280879,106.4888505,107.2864517,103.3025405,104.6976945,110.0571825,107.2210716,110.3688871,111.6819139,117.9934212,124.7156756,123.372111,127.6234522,127.5181817,134.9499705,137.4208222,143.8109116,141.0988675,144.9088687,151.3048508,152.8003125,155.3778194,158.0876447,155.6922916,163.8806046,165.2389488,167.2307609,166.3739608,174.3746217
Chilbo,3 ,101.2828619,99.83411293,104.8291128,103.0204254,101.1995723,102.3337765,100.4274721,99.84254999,100.2350888,98.62914583,99.47319024,100.7092434,99.88199822,93.91838222,90.19857341,92.42792812,88.05866341,91.94565053,91.71778664,96.92456015,96.43330623,98.46376605,100.2018326,106.0622101,104.474186,103.9738163,109.6828313,108.2723861,105.5857814,109.7567103,113.8587321,115.4283449,112.5318312,105.5889925,105.2815928,104.6871855,108.0698743,108.3067271,105.7431128,114.0604658,113.612406,118.8331771,122.4582505,127.3103949,132.3724462,132.1136261,138.1320591,142.9315543,148.0613502,147.0917441,153.1298566,158.8234803,162.0300199,165.6013664,166.8970969,170.4276677,172.0457872,171.7149931,175.4864939,177.4781317,180.3371642
Chilbo,4 ,107.3981874,101.9117149,107.5597281,105.5738731,103.9497241,101.9165885,103.826848,104.3907644,108.0184607,101.5531173,101.9810808,101.5092299,102.1619605,98.70546887,95.66104736,97.95811789,97.86736285,94.821593,90.47694416,93.27666787,93.07992696,96.12281867,96.49616343,98.88819418,100.2719329,106.540206,102.9892407,107.2763387,106.3648193,106.8598255,110.334664,111.9992024,108.5109291,107.9329716,102.8285461,104.2706692,104.3625971,105.1446294,106.0428509,109.3803382,110.0603163,115.4938481,124.1574444,119.2089585,124.9618207,124.6765937,130.7386459,133.0818153,142.6178636,143.156784,140.6150111,143.8068281,148.5575691,158.3342713,157.1229955,164.5802619,158.5259941,160.7846098,159.1814594,163.1698175,167.3954229
Unbongbyeo,1 ,102.9936271,96.97882568,106.9018667,98.71523027,98.62634802,106.8581729,102.4545415,100.5300865,99.15205337,104.3878309,104.2075439,100.7711896,101.0365429,95.73892799,95.11506596,97.28398189,98.50922398,97.41613302,95.05168308,95.13591019,93.07252249,93.8611152,93.11198942,90.71422519,89.16505295,89.83533808,92.90248263,91.81095788,91.84753655,91.09745101,95.67893218,96.30505801,93.93169574,95.25340086,95.81056874,98.6232543,100.3535543,98.96455553,97.60508229,100.2942557,98.19845574,103.8496666,105.0659398,104.8365725,111.0876554,105.180218,111.7854592,113.1949261,118.2012817,119.6368075,122.5700783,125.3506403,126.7144033,125.3500391,134.3412619,136.7031904,134.8152393,137.9562156,143.4953113,141.4795215,143.7089916
